order_id,customer_id,store_id,item,size,timestamp,amount,coupon_applied,satisfaction_rating
54288,1253,2182,Sandwich,L,25-10-2025 13:15,417,YES,4
54289,1374,2028,Hot Cocoa,S,01-07-2025 23:37,154,NO,1
54290,1083,2055,Latte,M,20-11-2025 16:37,420,YES,4
54291,1199,2027,Sandwich,M,01-12-2025 11:51,497,NO,1
54292,1393,2171,Tea,S,30-07-2025 05:26,452,NO,3
54293,1340,2094,Cold Coffee,S,07-07-2025 22:27,362,NO,2
54294,1259,2021,Espresso,S,13-08-2025 05:13,83,YES,2
54295,1273,2184,Espresso,S,06-09-2025 19:16,476,NO,3
54296,1301,2092,Hot Cocoa,L,23-10-2025 16:00,149,NO,4
54297,1252,2124,Cold Coffee,S,16-07-2025 06:25,399,YES,3
54298,1358,2068,Mocha,S,12-11-2025 10:12,407,NO,2
54299,1375,2035,Tea,M,15-09-2025 04:36,190,NO,5
54300,1096,2021,Cold Coffee,S,14-06-2025 04:28,86,YES,4
54301,1001,2126,Sandwich,S,19-06-2025 08:39,211,YES,3
54302,1489,2179,Latte,M,23-11-2025 13:11,371,NO,3
54303,1111,2128,Tea,M,28-11-2025 11:32,262,NO,2
54304,1058,2007,Mocha,S,07-06-2025 01:08,366,YES,1
54305,1285,2117,Cappuccino,S,13-10-2025 09:27,494,NO,1
54306,1244,2160,Cold Coffee,S,04-09-2025 21:48,310,YES,1
54307,1067,2157,Muffin,S,25-11-2025 20:33,220,YES,3
54308,1265,2088,Americano,S,17-10-2025 02:27,433,NO,3
54309,1311,2164,Cold Coffee,L,05-07-2025 05:14,290,YES,1
54310,1312,2016,Sandwich,S,09-07-2025 18:30,94,NO,1
54311,1447,2041,Muffin,L,27-09-2025 16:20,465,NO,3
54312,1093,2063,Hot Cocoa,L,20-10-2025 01:49,245,NO,1
54313,1068,2061,Americano,S,11-11-2025 01:17,247,NO,3
54314,1059,2118,Espresso,M,06-11-2025 12:42,397,YES,2
54315,1086,2051,Muffin,L,16-09-2025 07:23,355,YES,4
54316,1443,2001,Cold Coffee,S,04-09-2025 11:29,252,YES,2
54317,1489,2188,Cold Coffee,S,19-07-2025 03:11,92,YES,4
54318,1263,2161,Espresso,M,10-09-2025 01:33,412,NO,5
54319,1359,2125,Tea,M,16-10-2025 19:02,357,NO,1
54320,1301,2087,Hot Cocoa,S,04-08-2025 04:15,251,YES,3
54321,1317,2113,Muffin,S,21-08-2025 02:28,291,NO,4
54322,1066,2115,Muffin,L,28-08-2025 13:32,253,YES,5
54323,1467,2032,Espresso,L,02-07-2025 07:08,100,NO,2
54324,1334,2142,Mocha,L,08-08-2025 02:49,103,NO,4
54325,1075,2028,Americano,M,26-07-2025 20:28,419,YES,3
54326,1310,2052,Sandwich,M,26-06-2025 21:58,297,NO,4
54327,1132,2009,Espresso,L,26-11-2025 21:20,427,NO,5
54328,1262,2189,Hot Cocoa,M,17-09-2025 16:35,241,NO,3
54329,1318,2020,Americano,S,21-08-2025 23:17,410,NO,4
54330,1329,2039,Hot Cocoa,M,24-06-2025 00:12,338,NO,5
54331,1121,2168,Espresso,L,02-10-2025 21:15,242,YES,4
54332,1243,2014,Mocha,S,30-07-2025 08:07,374,YES,1
54333,1221,2190,Americano,M,15-10-2025 10:30,423,YES,3
54334,1127,2113,Americano,S,28-07-2025 17:17,305,YES,3
54335,1021,2124,Tea,L,15-07-2025 05:23,279,NO,1
54336,1411,2131,Mocha,M,21-08-2025 16:51,482,YES,4
54337,1461,2179,Latte,S,31-10-2025 04:16,105,YES,2
54338,1241,2054,Latte,M,29-06-2025 02:07,152,NO,4
54339,1457,2124,Hot Cocoa,S,06-07-2025 04:11,207,YES,1
54340,1283,2200,Tea,M,12-10-2025 07:40,339,NO,5
54341,1059,2095,Espresso,S,21-10-2025 05:36,236,YES,3
54342,1398,2100,Mocha,S,07-06-2025 13:17,377,YES,3
54343,1470,2126,Mocha,S,24-08-2025 07:05,414,YES,2
54344,1016,2052,Mocha,S,12-11-2025 15:57,205,NO,3
54345,1335,2049,Mocha,L,14-09-2025 07:53,245,NO,5
54346,1137,2158,Hot Cocoa,L,20-11-2025 00:52,307,NO,1
54347,1378,2128,Tea,M,14-06-2025 18:02,92,NO,3
54348,1481,2097,Americano,M,06-11-2025 01:37,202,YES,4
54349,1017,2014,Hot Cocoa,L,29-09-2025 00:32,120,NO,3
54350,1457,2073,Americano,M,22-09-2025 22:02,304,YES,4
54351,1123,2129,Tea,M,30-08-2025 00:05,175,YES,3
54352,1457,2123,Espresso,M,08-11-2025 13:19,234,YES,3
54353,1131,2096,Cold Coffee,M,28-08-2025 12:46,142,YES,3
54354,1390,2139,Americano,M,04-08-2025 22:38,114,NO,2
54355,1251,2130,Muffin,S,06-10-2025 02:42,112,NO,1
54356,1372,2188,Americano,L,11-09-2025 09:55,320,YES,4
54357,1107,2182,Sandwich,L,25-09-2025 06:35,168,YES,2
54358,1070,2053,Tea,S,26-09-2025 02:34,379,YES,1
54359,1161,2145,Tea,S,03-09-2025 17:38,437,YES,2
54360,1441,2036,Espresso,L,07-06-2025 12:25,228,NO,5
54361,1133,2200,Tea,M,02-09-2025 05:59,487,NO,1
54362,1187,2171,Tea,S,26-10-2025 18:11,317,NO,4
54363,1004,2076,Tea,M,20-09-2025 15:13,381,YES,5
54364,1044,2026,Mocha,L,12-11-2025 04:56,458,NO,3
54365,1226,2168,Espresso,M,01-12-2025 23:31,482,NO,4
54366,1478,2096,Cappuccino,L,29-08-2025 07:08,277,NO,3
54367,1247,2101,Latte,L,13-08-2025 17:12,144,YES,5
54368,1344,2189,Sandwich,L,03-07-2025 08:02,380,NO,3
54369,1169,2083,Latte,S,09-09-2025 13:22,266,YES,3
54370,1294,2160,Mocha,L,10-09-2025 08:28,350,YES,5
54371,1286,2129,Latte,S,05-09-2025 02:13,264,NO,3
54372,1073,2043,Cold Coffee,M,21-06-2025 03:58,431,NO,1
54373,1213,2156,Tea,L,13-11-2025 18:35,354,NO,2
54374,1331,2135,Hot Cocoa,L,29-07-2025 17:37,97,YES,4
54375,1410,2123,Americano,M,25-08-2025 18:36,301,YES,5
54376,1020,2063,Latte,S,26-07-2025 02:32,206,YES,2
54377,1046,2140,Tea,S,24-09-2025 05:58,500,YES,2
54378,1421,2006,Cappuccino,S,02-12-2025 04:54,137,NO,1
54379,1206,2091,Latte,L,17-09-2025 11:21,245,NO,5
54380,1256,2082,Espresso,S,19-10-2025 11:09,228,NO,2
54381,1292,2101,Latte,M,20-06-2025 17:47,221,YES,4
54382,1312,2118,Espresso,M,02-09-2025 12:43,442,YES,3
54383,1038,2116,Cold Coffee,L,11-09-2025 15:03,313,YES,2
54384,1169,2090,Tea,M,30-11-2025 16:01,396,NO,2
54385,1337,2053,Tea,L,09-11-2025 15:31,374,NO,5
54386,1224,2171,Tea,S,04-09-2025 07:22,414,YES,3
54387,1484,2175,Mocha,S,18-10-2025 16:23,142,YES,4
54388,1067,2068,Cappuccino,L,04-08-2025 17:34,404,NO,4
54389,1361,2044,Cappuccino,S,21-08-2025 14:10,490,NO,2
54390,1221,2135,Tea,S,08-09-2025 10:30,382,NO,2
54391,1223,2124,Cappuccino,L,16-11-2025 00:35,390,YES,1
54392,1417,2002,Hot Cocoa,L,11-11-2025 19:24,333,YES,5
54393,1389,2015,Hot Cocoa,L,05-08-2025 22:53,448,YES,1
54394,1097,2139,Americano,M,07-07-2025 01:22,131,YES,1
54395,1398,2094,Cold Coffee,L,14-06-2025 06:20,404,NO,3
54396,1375,2098,Latte,M,11-11-2025 13:38,450,NO,4
54397,1353,2047,Mocha,S,24-06-2025 10:28,280,NO,4
54398,1209,2056,Muffin,S,01-10-2025 00:52,188,NO,1
54399,1268,2040,Tea,S,26-10-2025 07:30,147,NO,2
54400,1166,2062,Espresso,L,23-06-2025 22:47,221,YES,2
54401,1028,2165,Muffin,M,06-08-2025 01:30,384,NO,1
54402,1345,2071,Mocha,S,03-07-2025 14:52,224,NO,2
54403,1386,2089,Espresso,M,30-07-2025 14:05,268,YES,5
54404,1109,2189,Cappuccino,S,14-09-2025 07:27,107,NO,1
54405,1072,2068,Tea,S,03-08-2025 21:49,483,YES,1
54406,1013,2159,Muffin,M,08-09-2025 05:42,129,YES,2
54407,1347,2085,Mocha,L,23-07-2025 02:41,146,NO,4
54408,1323,2165,Hot Cocoa,M,29-08-2025 21:46,261,NO,3
54409,1226,2102,Espresso,M,30-06-2025 22:14,307,NO,4
54410,1485,2058,Latte,M,05-08-2025 09:43,365,YES,3
54411,1240,2025,Tea,M,24-08-2025 02:31,299,YES,3
54412,1457,2175,Muffin,L,18-07-2025 09:07,488,YES,5
54413,1137,2046,Espresso,L,16-06-2025 02:47,151,YES,3
54414,1031,2165,Hot Cocoa,S,25-11-2025 00:06,210,YES,2
54415,1292,2013,Cappuccino,S,05-09-2025 23:20,396,NO,5
54416,1093,2074,Sandwich,M,12-07-2025 21:38,190,YES,2
54417,1309,2155,Espresso,S,01-09-2025 13:53,137,YES,2
54418,1227,2089,Muffin,L,19-10-2025 12:30,483,NO,3
54419,1237,2171,Muffin,M,08-11-2025 22:52,172,YES,1
54420,1216,2173,Latte,S,12-06-2025 17:40,441,NO,3
54421,1307,2023,Hot Cocoa,S,23-10-2025 11:13,221,NO,2
54422,1202,2065,Cold Coffee,M,28-07-2025 01:37,228,NO,2
54423,1422,2042,Cold Coffee,M,28-09-2025 10:29,127,NO,2
54424,1081,2177,Muffin,S,06-10-2025 20:17,108,NO,2
54425,1085,2114,Cold Coffee,L,11-09-2025 08:19,202,NO,2
54426,1237,2131,Cappuccino,L,12-09-2025 17:09,308,NO,4
54427,1055,2015,Hot Cocoa,S,12-07-2025 18:53,356,NO,2
54428,1021,2004,Sandwich,L,14-06-2025 15:17,110,NO,2
54429,1325,2036,Sandwich,L,26-10-2025 03:15,297,NO,4
54430,1453,2085,Tea,M,16-08-2025 23:54,362,NO,1
54431,1246,2043,Mocha,L,05-08-2025 05:27,316,YES,2
54432,1149,2071,Americano,L,18-07-2025 06:31,192,YES,3
54433,1420,2097,Tea,L,06-11-2025 09:53,469,NO,5
54434,1146,2198,Cold Coffee,M,02-08-2025 19:45,463,NO,2
54435,1171,2031,Espresso,M,10-09-2025 08:20,184,NO,1
54436,1419,2132,Sandwich,S,06-11-2025 03:37,453,NO,4
54437,1292,2173,Cappuccino,M,20-10-2025 20:16,498,NO,5
54438,1210,2084,Mocha,S,14-06-2025 07:47,482,YES,2
54439,1230,2191,Mocha,S,11-07-2025 14:51,371,NO,3
54440,1265,2066,Hot Cocoa,S,07-06-2025 21:39,368,YES,2
54441,1498,2033,Cappuccino,S,26-10-2025 10:06,215,NO,3
54442,1246,2151,Muffin,L,14-07-2025 15:39,312,YES,2
54443,1249,2102,Hot Cocoa,S,29-07-2025 05:26,115,NO,2
54444,1480,2110,Americano,S,17-06-2025 08:41,174,NO,1
54445,1280,2020,Latte,M,06-07-2025 08:38,171,YES,1
54446,1009,2159,Americano,M,08-10-2025 04:08,467,YES,3
54447,1457,2172,Tea,L,05-07-2025 21:20,165,NO,1
54448,1045,2184,Mocha,L,21-08-2025 17:50,148,NO,1
54449,1236,2111,Cappuccino,S,01-10-2025 09:24,107,NO,5
54450,1479,2055,Hot Cocoa,M,23-08-2025 10:37,314,YES,1
54451,1487,2113,Americano,S,05-08-2025 13:05,235,NO,4
54452,1201,2097,Tea,L,23-09-2025 08:14,193,NO,1
54453,1349,2145,Mocha,S,14-09-2025 19:20,289,YES,3
54454,1464,2187,Latte,L,08-08-2025 16:55,251,YES,3
54455,1404,2163,Espresso,S,25-09-2025 01:31,324,YES,4
54456,1195,2145,Latte,S,09-11-2025 22:53,478,YES,3
54457,1230,2189,Cappuccino,M,23-07-2025 19:06,403,NO,4
54458,1472,2139,Americano,L,22-10-2025 09:24,164,NO,1
54459,1373,2175,Sandwich,M,10-07-2025 13:12,178,YES,3
54460,1327,2065,Latte,M,22-08-2025 10:47,133,YES,3
54461,1052,2077,Sandwich,L,28-10-2025 14:44,277,YES,5
54462,1025,2097,Cappuccino,S,11-09-2025 17:18,496,NO,5
54463,1357,2134,Cappuccino,L,09-07-2025 02:36,219,NO,5
54464,1458,2066,Latte,S,16-10-2025 06:58,487,NO,1
54465,1267,2110,Americano,M,08-11-2025 13:22,124,YES,3
54466,1140,2013,Cold Coffee,L,20-07-2025 10:59,436,YES,1
54467,1279,2064,Hot Cocoa,S,29-06-2025 18:25,282,YES,3
54468,1241,2108,Sandwich,S,09-10-2025 12:53,484,YES,4
54469,1495,2127,Tea,S,06-10-2025 20:44,392,YES,1
54470,1398,2173,Latte,S,08-11-2025 12:25,94,YES,4
54471,1111,2025,Americano,M,11-07-2025 05:43,95,YES,2
54472,1124,2149,Espresso,M,05-07-2025 17:00,190,YES,2
54473,1125,2102,Americano,L,19-06-2025 03:19,229,YES,5
54474,1284,2046,Tea,S,08-09-2025 09:31,103,YES,2
54475,1063,2141,Espresso,M,12-07-2025 13:58,97,YES,2
54476,1319,2090,Latte,S,27-11-2025 12:03,205,YES,4
54477,1249,2163,Cappuccino,M,28-11-2025 18:16,374,YES,1
54478,1358,2002,Americano,S,11-10-2025 15:01,377,YES,4
54479,1193,2088,Hot Cocoa,S,02-08-2025 07:21,238,YES,3
54480,1112,2131,Mocha,S,17-08-2025 14:05,117,NO,3
54481,1369,2127,Muffin,M,04-10-2025 08:56,139,YES,4
54482,1500,2161,Cold Coffee,L,18-10-2025 04:30,362,NO,1
54483,1069,2124,Hot Cocoa,L,12-07-2025 09:40,96,NO,1
54484,1024,2160,Cold Coffee,L,26-10-2025 12:04,448,YES,5
54485,1478,2187,Cappuccino,M,05-10-2025 23:35,445,YES,2
54486,1429,2053,Hot Cocoa,S,19-08-2025 02:04,421,YES,1
54487,1192,2154,Latte,S,27-07-2025 17:28,437,YES,5
54488,1120,2036,Espresso,L,30-10-2025 15:36,259,YES,4
54489,1197,2042,Tea,S,11-10-2025 12:08,101,YES,1
54490,1113,2029,Hot Cocoa,M,04-09-2025 22:58,368,NO,3
54491,1085,2136,Muffin,S,26-11-2025 03:18,277,NO,1
54492,1052,2192,Hot Cocoa,M,31-08-2025 19:18,338,YES,1
54493,1412,2111,Cold Coffee,L,18-09-2025 11:46,290,YES,5
54494,1004,2046,Cappuccino,S,09-08-2025 21:25,176,NO,3
54495,1387,2044,Hot Cocoa,M,21-07-2025 14:58,479,YES,2
54496,1088,2011,Mocha,L,03-08-2025 05:55,122,NO,3
54497,1107,2165,Hot Cocoa,M,15-10-2025 00:48,86,NO,2
54498,1040,2156,Sandwich,M,04-11-2025 12:55,118,YES,3
54499,1015,2115,Sandwich,M,06-06-2025 17:20,350,NO,5
54500,1164,2042,Cold Coffee,M,25-08-2025 09:10,330,NO,1
54501,1120,2128,Espresso,M,29-08-2025 21:46,311,NO,1
54502,1376,2002,Muffin,L,25-10-2025 04:51,196,YES,4
54503,1202,2070,Muffin,M,14-11-2025 12:48,100,NO,5
54504,1119,2083,Americano,L,27-11-2025 03:49,83,YES,4
54505,1463,2042,Americano,S,02-09-2025 11:30,408,NO,2
54506,1477,2186,Cold Coffee,L,12-07-2025 14:26,369,YES,1
54507,1434,2177,Muffin,S,01-07-2025 12:58,85,NO,1
54508,1047,2193,Mocha,S,13-11-2025 16:28,178,NO,1
54509,1219,2051,Cappuccino,L,12-06-2025 05:43,117,YES,3
54510,1016,2046,Cappuccino,S,23-08-2025 02:57,241,YES,1
54511,1346,2121,Americano,M,08-11-2025 22:33,119,YES,4
54512,1026,2172,Americano,M,19-09-2025 05:15,260,NO,5
54513,1224,2131,Cold Coffee,M,14-07-2025 02:59,402,YES,2
54514,1458,2066,Latte,M,27-10-2025 13:42,418,YES,3
54515,1325,2077,Sandwich,L,21-06-2025 19:05,206,YES,5
54516,1032,2032,Tea,M,12-11-2025 14:59,251,NO,4
54517,1408,2178,Cappuccino,M,30-08-2025 10:53,293,YES,5
54518,1441,2087,Tea,M,23-09-2025 19:49,284,YES,1
54519,1248,2010,Muffin,S,06-11-2025 15:27,128,NO,4
54520,1157,2085,Latte,M,22-11-2025 03:36,318,YES,2
54521,1453,2040,Hot Cocoa,S,22-09-2025 00:08,82,NO,3
54522,1491,2059,Sandwich,M,12-09-2025 05:38,163,NO,4
54523,1337,2035,Cold Coffee,S,25-10-2025 16:17,156,YES,5
54524,1470,2091,Cold Coffee,L,28-07-2025 05:00,348,NO,2
54525,1185,2182,Muffin,M,10-07-2025 03:02,314,YES,5
54526,1312,2049,Mocha,L,24-10-2025 22:41,253,NO,1
54527,1084,2180,Americano,S,26-11-2025 20:44,497,YES,5
54528,1258,2103,Cold Coffee,S,22-10-2025 19:57,390,NO,4
54529,1147,2137,Tea,M,02-07-2025 11:42,426,NO,2
54530,1300,2143,Muffin,M,24-10-2025 13:45,468,NO,3
54531,1068,2182,Espresso,L,21-06-2025 05:59,363,NO,4
54532,1208,2043,Espresso,M,24-07-2025 13:11,250,YES,2
54533,1439,2080,Sandwich,M,06-10-2025 16:41,160,YES,1
54534,1211,2109,Cappuccino,S,28-07-2025 16:10,479,YES,1
54535,1135,2177,Cappuccino,S,17-08-2025 21:55,283,YES,3
54536,1452,2177,Cold Coffee,S,22-11-2025 20:40,292,YES,4
54537,1088,2136,Sandwich,M,11-07-2025 13:02,191,YES,3
54538,1236,2009,Americano,M,27-07-2025 22:21,266,NO,1
54539,1379,2168,Cappuccino,S,28-07-2025 19:33,228,YES,1
54540,1040,2027,Sandwich,M,27-07-2025 16:43,374,NO,3
54541,1291,2086,Americano,L,01-08-2025 07:05,165,YES,5
54542,1273,2184,Mocha,S,19-11-2025 11:42,400,NO,4
54543,1122,2130,Tea,M,20-06-2025 16:44,162,YES,1
54544,1466,2105,Tea,M,08-10-2025 19:33,392,YES,3
54545,1339,2100,Mocha,S,28-09-2025 03:01,385,NO,2
54546,1130,2113,Sandwich,S,07-08-2025 23:21,189,NO,3
54547,1392,2166,Americano,S,15-08-2025 03:26,202,YES,1
54548,1238,2081,Tea,M,16-08-2025 18:49,413,YES,5
54549,1113,2072,Latte,L,10-07-2025 15:56,431,YES,1
54550,1174,2120,Cappuccino,M,08-08-2025 04:21,458,YES,1
54551,1014,2186,Tea,S,03-07-2025 11:00,208,NO,3
54552,1463,2062,Espresso,M,18-09-2025 02:43,407,NO,2
54553,1158,2053,Tea,S,12-11-2025 01:06,405,YES,3
54554,1324,2107,Tea,M,26-08-2025 21:47,457,NO,1
54555,1372,2007,Hot Cocoa,L,05-10-2025 21:31,291,YES,4
54556,1468,2080,Sandwich,S,08-11-2025 08:36,487,YES,5
54557,1468,2126,Mocha,L,06-10-2025 07:38,98,NO,3
54558,1005,2109,Cappuccino,M,30-08-2025 05:15,122,NO,5
54559,1005,2027,Hot Cocoa,S,07-08-2025 01:02,81,YES,2
54560,1042,2107,Tea,S,29-11-2025 20:57,210,YES,2
54561,1467,2124,Hot Cocoa,L,10-11-2025 18:17,397,NO,5
54562,1493,2059,Hot Cocoa,S,02-12-2025 22:15,168,YES,5
54563,1201,2021,Cold Coffee,L,20-10-2025 12:43,395,NO,2
54564,1191,2010,Mocha,L,21-08-2025 22:04,470,NO,5
54565,1310,2163,Espresso,L,23-11-2025 03:20,213,YES,1
54566,1477,2016,Cold Coffee,M,22-06-2025 16:11,222,NO,2
54567,1132,2101,Latte,L,06-09-2025 13:57,194,NO,2
54568,1127,2181,Cold Coffee,M,19-06-2025 08:44,447,NO,5
54569,1189,2044,Cappuccino,L,03-12-2025 03:24,244,NO,4
54570,1500,2083,Tea,M,19-10-2025 15:49,303,YES,4
54571,1360,2196,Tea,L,20-07-2025 19:12,94,NO,3
54572,1256,2123,Espresso,M,12-10-2025 09:16,500,YES,4
54573,1228,2112,Americano,M,05-08-2025 18:34,448,YES,1
54574,1189,2151,Americano,L,29-07-2025 03:28,453,YES,3
54575,1003,2198,Hot Cocoa,S,24-09-2025 20:33,108,YES,3
54576,1499,2112,Mocha,S,23-11-2025 00:54,148,NO,5
54577,1324,2105,Espresso,L,19-08-2025 14:19,297,YES,5
54578,1215,2055,Hot Cocoa,M,15-10-2025 13:52,319,NO,1
54579,1465,2125,Tea,S,08-11-2025 00:18,167,YES,1
54580,1046,2129,Americano,S,20-08-2025 19:55,164,YES,4
54581,1160,2168,Cappuccino,S,16-09-2025 10:17,91,YES,3
54582,1177,2150,Sandwich,S,11-09-2025 15:14,258,YES,3
54583,1208,2096,Sandwich,M,06-07-2025 18:59,490,NO,2
54584,1241,2198,Espresso,L,28-09-2025 22:00,249,YES,4
54585,1371,2107,Espresso,M,03-11-2025 09:35,476,NO,4
54586,1459,2058,Tea,M,22-09-2025 23:29,495,NO,2
54587,1170,2020,Latte,S,09-08-2025 11:28,498,NO,4
54588,1235,2152,Cappuccino,S,22-06-2025 04:36,417,NO,3
54589,1396,2044,Latte,M,28-09-2025 13:59,464,YES,5
54590,1141,2145,Cappuccino,M,23-11-2025 13:56,162,YES,5
54591,1204,2128,Cold Coffee,L,22-11-2025 19:33,379,YES,2
54592,1031,2058,Mocha,L,11-08-2025 02:54,217,YES,4
54593,1001,2016,Muffin,S,11-08-2025 17:12,372,YES,2
54594,1145,2037,Hot Cocoa,L,27-10-2025 20:47,243,NO,3
54595,1114,2178,Latte,S,21-10-2025 12:43,183,NO,4
54596,1362,2064,Americano,S,03-10-2025 15:19,225,NO,1
54597,1160,2034,Tea,L,08-07-2025 18:04,91,NO,1
54598,1262,2091,Cold Coffee,S,22-08-2025 11:19,484,YES,2
54599,1135,2105,Cappuccino,S,16-09-2025 14:04,386,NO,5
54600,1254,2049,Hot Cocoa,S,15-09-2025 10:26,171,NO,3
54601,1309,2049,Muffin,S,18-10-2025 11:55,339,YES,3
54602,1053,2183,Cold Coffee,S,07-09-2025 14:32,123,NO,1
54603,1126,2052,Sandwich,L,21-07-2025 03:32,111,NO,3
54604,1145,2023,Latte,S,26-08-2025 16:45,414,NO,1
54605,1341,2047,Muffin,L,01-10-2025 16:05,181,YES,2
54606,1242,2142,Espresso,S,26-10-2025 04:33,161,YES,1
54607,1298,2062,Muffin,M,24-10-2025 23:13,450,NO,4
54608,1482,2118,Espresso,M,22-07-2025 20:21,293,NO,4
54609,1194,2080,Espresso,M,03-08-2025 05:35,249,YES,2
54610,1129,2130,Tea,L,09-08-2025 10:50,492,NO,2
54611,1184,2198,Muffin,L,27-06-2025 18:34,135,YES,2
54612,1196,2160,Cold Coffee,L,06-08-2025 09:43,270,YES,2
54613,1422,2013,Cold Coffee,L,26-10-2025 06:31,464,YES,2
54614,1354,2064,Tea,L,23-11-2025 20:30,122,YES,3
54615,1348,2191,Tea,M,11-10-2025 08:48,346,NO,3
54616,1383,2008,Mocha,S,04-07-2025 00:43,272,NO,1
54617,1222,2036,Sandwich,S,20-08-2025 01:41,305,NO,1
54618,1164,2162,Cappuccino,L,13-11-2025 09:24,232,NO,5
54619,1245,2112,Americano,S,28-11-2025 20:13,295,NO,5
54620,1126,2189,Sandwich,L,02-07-2025 14:01,312,NO,2
54621,1028,2045,Hot Cocoa,M,16-06-2025 15:15,303,NO,4
54622,1471,2044,Muffin,S,13-10-2025 16:07,97,YES,2
54623,1380,2199,Muffin,L,04-10-2025 14:31,185,NO,4
54624,1394,2029,Muffin,M,20-09-2025 06:33,172,NO,5
54625,1393,2144,Tea,S,29-09-2025 02:48,422,NO,5
54626,1184,2022,Cold Coffee,L,25-10-2025 00:54,250,YES,5
54627,1142,2081,Latte,L,02-08-2025 03:32,232,NO,3
54628,1393,2083,Latte,S,13-11-2025 08:19,379,YES,1
54629,1133,2019,Latte,S,04-08-2025 01:55,159,NO,4
54630,1276,2094,Sandwich,M,10-09-2025 01:57,84,YES,5
54631,1302,2121,Mocha,L,17-10-2025 17:03,257,YES,1
54632,1458,2176,Latte,M,01-09-2025 20:54,102,YES,4
54633,1251,2037,Espresso,M,28-11-2025 16:38,102,YES,5
54634,1358,2008,Tea,L,05-08-2025 07:52,421,YES,4
54635,1248,2183,Mocha,L,10-09-2025 09:18,203,NO,4
54636,1022,2173,Latte,S,25-08-2025 12:38,130,YES,3
54637,1007,2192,Tea,L,04-10-2025 05:34,145,YES,4
54638,1454,2069,Hot Cocoa,M,08-08-2025 01:14,170,NO,3
54639,1148,2166,Mocha,L,11-09-2025 20:29,444,YES,2
54640,1390,2144,Mocha,M,17-10-2025 15:59,337,NO,1
54641,1492,2091,Tea,M,29-11-2025 09:16,280,YES,3
54642,1184,2191,Hot Cocoa,S,18-10-2025 16:42,246,NO,4
54643,1347,2107,Tea,M,25-08-2025 17:11,366,NO,1
54644,1290,2062,Muffin,L,22-07-2025 14:50,278,NO,4
54645,1328,2004,Tea,L,24-11-2025 14:21,269,NO,1
54646,1357,2106,Cold Coffee,S,18-07-2025 18:06,186,NO,4
54647,1097,2048,Americano,M,29-11-2025 04:45,270,YES,5
54648,1077,2096,Cappuccino,L,23-08-2025 16:17,114,YES,1
54649,1486,2038,Cold Coffee,L,28-08-2025 15:26,370,NO,3
54650,1286,2195,Cold Coffee,L,08-09-2025 14:24,363,NO,5
54651,1247,2147,Cold Coffee,L,01-10-2025 23:40,289,YES,1
54652,1293,2109,Cappuccino,S,12-08-2025 16:35,162,NO,1
54653,1134,2182,Espresso,M,25-09-2025 00:46,173,YES,3
54654,1417,2145,Tea,M,24-07-2025 20:13,148,YES,1
54655,1482,2031,Americano,M,30-07-2025 21:17,287,YES,1
54656,1250,2100,Cappuccino,S,30-10-2025 11:00,390,YES,5
54657,1423,2129,Latte,S,04-09-2025 20:02,429,YES,5
54658,1186,2171,Tea,S,10-11-2025 22:42,278,YES,4
54659,1404,2039,Americano,S,08-06-2025 13:21,291,YES,3
54660,1214,2121,Espresso,L,27-10-2025 07:20,260,NO,4
54661,1192,2101,Cold Coffee,L,01-08-2025 09:28,165,NO,1
54662,1001,2077,Muffin,L,13-06-2025 01:46,191,YES,4
54663,1105,2005,Latte,S,05-08-2025 02:59,472,YES,4
54664,1156,2178,Cappuccino,S,29-10-2025 11:43,486,NO,2
54665,1350,2186,Cold Coffee,M,16-11-2025 03:22,291,YES,1
54666,1286,2132,Muffin,S,08-06-2025 17:03,204,YES,4
54667,1439,2173,Hot Cocoa,L,13-10-2025 13:47,291,YES,1
54668,1288,2086,Cappuccino,L,13-10-2025 06:28,112,YES,1
54669,1336,2042,Cold Coffee,S,04-09-2025 19:45,328,YES,2
54670,1327,2101,Tea,M,21-08-2025 13:44,197,NO,5
54671,1156,2123,Americano,L,20-06-2025 12:16,412,YES,2
54672,1213,2084,Muffin,M,08-06-2025 04:29,178,YES,4
54673,1313,2013,Muffin,S,13-10-2025 21:28,419,NO,1
54674,1427,2058,Tea,M,18-07-2025 16:21,256,YES,1
54675,1338,2052,Cold Coffee,L,24-07-2025 22:32,458,NO,2
54676,1433,2177,Cold Coffee,L,09-08-2025 07:06,292,NO,1
54677,1299,2162,Muffin,S,11-11-2025 03:18,492,YES,1
54678,1190,2104,Americano,M,22-09-2025 01:40,111,NO,1
54679,1065,2180,Americano,M,05-07-2025 16:21,225,NO,5
54680,1310,2019,Americano,M,07-07-2025 06:37,489,YES,5
54681,1258,2044,Americano,L,20-06-2025 13:12,247,YES,3
54682,1301,2120,Sandwich,M,25-08-2025 12:52,217,YES,2
54683,1205,2186,Cold Coffee,M,19-11-2025 15:33,260,NO,4
54684,1430,2089,Muffin,L,28-11-2025 09:46,165,YES,4
54685,1056,2146,Muffin,M,11-10-2025 16:50,217,YES,2
54686,1289,2079,Sandwich,M,26-09-2025 21:57,478,NO,2
54687,1344,2191,Mocha,L,19-11-2025 21:24,243,NO,4
54688,1427,2105,Muffin,S,24-10-2025 09:04,201,NO,3
54689,1321,2088,Americano,L,24-11-2025 09:36,97,YES,3
